cp,name,2018,2017,2016,2015,2014,2013,2012,2011
22001,Abiego,237,246,247,253,267,279,277,280
22002,Abizanda,151,156,142,142,140,143,136,139
22003,Adahuesca,172,172,166,173,172,176,182,176
22004,Agüero,130,139,141,145,150,150,159,160
22907,Aínsa-Sobrarbe,2151,2128,2173,2220,2213,2250,2242,2232
22006,Aisa,321,331,345,358,363,364,367,379
22007,Albalate de Cinca,1102,1120,1147,1151,1201,1249,1251,1259
22008,Albalatillo,181,187,196,205,207,209,224,237
22009,Albelda,721,728,735,750,762,794,810,839
22011,Albero Alto,105,114,114,124,125,123,134,134
22012,Albero Bajo,141,138,137,138,122,121,114,109
22013,Alberuela de Tubo,309,310,315,314,327,339,348,355
22014,Alcalá de Gurrea,246,267,266,273,277,277,285,275
22015,Alcalá del Obispo,325,332,340,342,349,354,368,411
22016,Alcampell,652,671,678,697,707,724,746,762
22017,Alcolea de Cinca,1160,1104,1158,1125,1136,1125,1141,1137
22018,Alcubierre,363,377,385,399,401,416,424,439
22019,Alerre,201,200,205,209,213,213,211,222
22020,Alfántega,127,135,131,128,136,140,135,130
22021,Almudévar,2394,2444,2472,2501,2519,2514,2519,2560
22022,Almunia de San Juan,654,665,672,679,681,663,664,661
22023,Almuniente,471,486,501,522,528,538,564,550
22024,Alquézar,296,304,299,297,297,298,301,302
22025,Altorricón,1409,1420,1466,1469,1477,1447,1494,1492
22027,Angüés,367,360,390,391,404,419,419,439
22028,Ansó,431,411,412,426,436,447,467,475
22029,Antillón,149,154,155,159,153,156,148,146
22032,Aragüés del Puerto,116,114,115,119,123,128,128,133
22035,Arén,318,320,321,328,314,326,362,359
22036,Argavieso,96,100,101,105,107,112,110,118
22037,Arguis,129,122,122,126,125,129,125,117
22039,Ayerbe,1041,1071,1100,1116,1097,1111,1117,1125
22040,Azanuy-Alins,176,173,168,173,184,181,174,181
22041,Azara,174,180,187,189,193,197,200,200
22042,Azlor,153,143,137,141,137,133,133,133
22043,Baélls,104,103,105,106,113,109,123,114
22044,Bailo,279,284,287,288,290,301,311,300
22045,Baldellou,77,82,91,102,98,103,113,119
22046,Ballobar,823,830,825,838,866,863,940,974
22047,Banastás,292,295,297,305,303,297,286,283
22048,Barbastro,16944,16907,16961,17020,17109,17210,17304,17085
22049,Barbués,77,81,83,87,92,89,98,96
22050,Barbuñales,95,94,95,99,100,98,105,101
22051,Bárcabo,105,107,113,117,117,115,117,126
22052,Belver de Cinca,1292,1281,1294,1312,1346,1330,1375,1374
22053,Benabarre,1107,1110,1111,1127,1153,1206,1215,1180
22054,Benasque,2157,2121,2047,2090,2149,2195,2217,2236
22246,Beranuy,78,77,88,92,97,99,97,104
22055,Berbegal,345,357,363,378,391,385,420,417
22057,Bielsa,476,473,483,488,496,500,503,495
22058,Bierge,231,242,251,244,242,246,251,254
22059,Biescas,1479,1480,1470,1487,1535,1568,1589,1597
22060,Binaced,1555,1524,1528,1507,1539,1550,1498,1485
22061,Binéfar,9435,9391,9394,9439,9461,9468,9456,9482
22062,Bisaurri,181,180,185,176,179,194,202,206
22063,Biscarrués,189,192,195,202,209,220,226,223
22064,Blecua y Torres,183,182,202,200,202,211,219,215
22066,Boltaña,986,941,959,981,1041,1071,1092,1055
22067,Bonansa,86,79,80,81,84,86,96,102
22068,Borau,80,81,91,95,91,86,84,85
22069,Broto,531,552,532,532,523,533,542,543
22072,Caldearenas,218,228,216,210,208,212,223,231
22074,Campo,323,343,365,437,459,426,330,350
22075,Camporrélls,137,134,138,138,148,165,167,182
22076,Canal de Berdún,321,343,361,367,376,385,365,382
22077,Candasnos,317,315,318,330,339,349,381,395
22078,Canfranc,532,542,543,560,554,572,599,620
22079,Capdesaso,174,163,168,172,170,177,184,176
22080,Capella,354,358,364,361,361,371,360,372
22081,Casbas de Huesca,269,279,293,291,295,306,304,303
22083,Castejón de Monegros,531,528,543,568,574,611,623,649
22084,Castejón de Sos,753,738,740,740,733,731,767,776
22082,Castejón del Puente,315,326,325,340,349,349,360,372
22085,Castelflorite,108,112,114,120,123,135,131,128
22086,Castiello de Jaca,267,244,255,251,243,249,249,257
22087,Castigaleu,86,87,89,94,95,102,104,115
22088,Castillazuelo,169,174,176,181,191,181,189,197
22089,Castillonroy,312,321,334,343,336,342,360,380
22094,Chalamera,108,111,108,111,103,113,115,122
22095,Chía,86,87,85,90,87,100,97,102
22096,Chimillas,391,389,371,358,373,374,370,358
22090,Colungo,114,118,128,126,124,115,131,142
22099,Esplús,541,581,612,619,646,672,663,654
22102,Estada,204,202,205,210,215,221,230,234
22103,Estadilla,794,814,808,819,822,847,855,853
22105,Estopiñán del Castillo,126,132,142,147,136,144,161,174
22106,Fago,23,27,22,25,24,27,29,30
22107,Fanlo,97,102,107,112,118,118,126,132
22109,Fiscal,327,323,338,361,369,374,346,318
22110,Fonz,870,902,918,944,960,987,982,1021
22111,Foradada del Toscar,173,178,183,187,192,197,208,211
22112,Fraga,14979,15024,14925,14921,14926,14834,14655,14426
22113,Fueva La,597,608,611,622,622,618,641,634
22114,Gistaín,149,142,137,138,143,144,147,150
22115,Grado El,426,422,423,433,435,448,471,484
22116,Grañén,1753,1748,1804,1859,1902,1961,1990,1988
22117,Graus,3305,3334,3329,3371,3429,3513,3595,3697
22119,Gurrea de Gállego,1476,1483,1513,1545,1575,1627,1644,1651
22122,Hoz de Jaca,76,76,72,68,73,74,72,70
22908,Hoz y Costean,226,221,217,230,237,190,204,208
22124,Huerto,218,218,230,238,242,255,266,267
22125,Huesca,52463,52223,52282,52239,52555,52418,52296,52443
22126,Ibieca,97,100,100,110,119,121,113,109
22127,Igriés,705,686,711,692,700,675,658,666
22128,Ilche,212,213,211,208,214,211,226,237
22129,Isábena,238,261,266,276,288,297,307,305
22130,Jaca,12813,12889,12929,13088,13121,13221,13248,13299
22131,Jasa,92,94,98,104,111,102,112,113
22133,Labuerda,162,157,158,167,155,156,156,169
22135,Laluenga,194,210,211,213,216,225,221,216
22136,Lalueza,913,943,974,997,1024,1021,1066,1089
22137,Lanaja,1202,1179,1231,1268,1324,1340,1358,1381
22139,Laperdiguera,91,91,92,96,94,95,101,102
22141,Lascellas-Ponzano,126,128,133,138,146,148,143,148
22142,Lascuarre,136,133,136,137,136,143,152,155
22143,Laspaúles,230,244,266,281,304,316,322,302
22144,Laspuña,291,281,274,290,298,293,296,301
22149,Loarre,331,332,337,335,338,361,361,369
22150,Loporzano,522,522,536,532,535,547,549,563
22151,Loscorrales,106,100,102,106,107,106,107,108
22905,Lupiñén-Ortilla,341,335,340,364,373,374,378,389
22155,Monesma y Cajigar,73,77,84,87,88,93,95,100
22156,Monflorite-Lascasas,403,379,360,313,295,304,301,315
22157,Montanuy,215,220,223,221,237,253,265,284
22158,Monzón,17061,17166,17237,17260,17176,17290,17263,17215
22160,Naval,269,270,264,259,256,250,250,258
22162,Novales,155,155,177,183,176,183,177,175
22163,Nueno,532,537,553,552,558,558,567,559
22164,Olvena,50,48,45,45,57,62,53,55
22165,Ontiñena,533,537,560,569,570,585,584,597
22167,Osso de Cinca,687,691,729,746,771,805,806,768
22168,Palo,27,26,24,24,22,23,30,29
22170,Panticosa,786,795,774,762,757,765,790,820
22172,Peñalba,622,662,688,695,691,720,759,765
22173,Peñas de Riglos Las,251,255,258,264,267,268,268,269
22174,Peralta de Alcofea,562,576,587,602,582,553,596,619
22175,Peralta de Calasanz,219,221,228,233,240,240,242,243
22176,Peraltilla,199,200,197,201,206,201,202,212
22177,Perarrúa,109,112,113,111,113,107,109,112
22178,Pertusa,110,114,115,124,121,124,121,117
22181,Piracés,98,104,103,107,106,102,100,103
22182,Plan,287,287,299,303,314,312,314,327
22184,Poleñino,200,205,209,217,216,215,217,224
22186,Pozán de Vero,218,214,204,221,225,230,243,241
22187,Puebla de Castro La,372,361,379,383,401,415,430,416
22188,Puente de Montañana,93,96,103,107,119,129,133,143
22902,Puente la Reina de Jaca,260,263,272,261,276,284,286,290
22189,Puértolas,215,210,213,207,217,214,225,233
22190,Pueyo de Araguás El,154,152,156,149,145,153,154,151
22193,Pueyo de Santa Cruz,314,328,317,328,338,358,362,371
22195,Quicena,283,283,286,286,300,298,291,290
22197,Robres,541,561,569,586,575,582,605,606
22199,Sabiñánigo,9245,9254,9349,9598,9883,10129,10241,10345
22200,Sahún,294,305,303,308,304,326,340,342
22201,Salas Altas,308,303,310,313,319,302,311,310
22202,Salas Bajas,167,171,169,168,161,136,138,140
22203,Salillas,96,101,98,101,107,102,106,106
22204,Sallent de Gállego,1463,1444,1461,1441,1484,1490,1512,1536
22205,San Esteban de Litera,506,485,498,498,495,501,502,509
22207,San Juan de Plan,152,142,144,148,147,158,162,157
22903,San Miguel del Cinca,813,816,826,857,852,854,849,849
22206,Sangarrén,219,220,222,235,212,214,227,231
22208,Santa Cilia,231,229,219,207,225,206,201,208
22209,Santa Cruz de la Serós,180,177,186,186,192,191,194,189
22906,Santa María de Dulcis,208,213,226,221,226,219,226,219
22212,Santaliestra y San Quílez,81,87,95,104,99,91,94,97
22213,Sariñena,4168,4155,4188,4223,4293,4323,4402,4402
22214,Secastilla,146,150,146,144,146,158,153,155
22215,Seira,150,143,145,147,147,142,149,151
22217,Sena,489,481,507,515,516,530,542,549
22218,Senés de Alcubierre,41,42,45,49,52,51,53,64
22220,Sesa,167,175,180,190,202,208,208,209
22221,Sesué,127,126,103,119,116,121,127,131
22222,Siétamo,664,681,680,672,675,663,650,658
22223,Sopeira,94,96,95,99,107,110,114,118
22904,Sotonera La,894,932,955,990,1013,1018,1042,1040
22225,Tamarite de Litera,3528,3507,3507,3538,3604,3626,3656,3711
22226,Tardienta,952,973,965,985,1005,994,985,998
22227,Tella-Sin,226,231,243,249,260,254,263,272
22228,Tierz,758,754,743,742,734,726,714,715
22229,Tolva,123,127,134,137,148,147,152,160
22230,Torla-Ordesa,298,299,305,306,293,292,320,327
22232,Torralba de Aragón,103,114,107,114,113,107,110,107
22233,Torre la Ribera,102,103,103,104,106,113,117,119
22234,Torrente de Cinca,1148,1132,1157,1187,1205,1241,1321,1337
22235,Torres de Alcanadre,92,93,98,107,103,106,105,109
22236,Torres de Barbués,266,272,281,283,293,303,297,301
22239,Tramaced,99,107,113,110,97,95,94,98
22242,Valfarta,69,66,70,72,73,78,74,90
22243,Valle de Bardají,34,35,34,37,37,39,49,50
22901,Valle de Hecho,839,852,879,880,903,924,937,947
22244,Valle de Lierp,46,48,52,54,58,59,64,66
22245,Velilla de Cinca,463,448,442,442,461,447,452,449
22909,Vencillón,399,392,414,411,425,442,455,467
22247,Viacamp y Litera,36,35,44,42,43,43,51,48
22248,Vicién,116,121,121,126,122,124,115,119
22249,Villanova,159,164,162,157,159,150,148,157
22250,Villanúa,447,450,441,435,475,487,499,512
22251,Villanueva de Sigena,394,405,422,442,434,443,464,478
22252,Yebra de Basa,147,147,140,142,142,146,147,152
22253,Yésero,60,56,57,58,57,63,67,69
22254,Zaidín,1774,1772,1783,1852,1837,1797,1750,1689
